-72.1715,42.5378, PRECIP ,21,1979,1414.3,247.9,117.86,18.5,247.9,62.5,113.2,134.8,116.7,18.5,129.4,162.1,129.0,147.1,96.6,56.4, NAMERICA
-72.1715,42.5378, PRECIP ,21,1980,884.0,165.1,73.67,29.8,32.7,29.8,165.1,118.6,52.4,103.6,69.2,60.0,66.0,73.8,82.6,30.3, NAMERICA
-72.1715,42.5378, PRECIP ,21,1981,1143.7,185.1,95.31,24.7,24.7,185.1,24.7,107.1,80.4,101.7,124.0,47.6,94.7,159.3,65.3,129.1, NAMERICA
-72.1715,42.5378, PRECIP ,21,1982,1134.3,203.5,94.53,53.0,100.2,96.0,75.7,125.9,61.7,203.5,114.6,66.2,82.8,57.2,97.5,53.0, NAMERICA
-72.1715,42.5378, PRECIP ,21,1983,1349.4,173.7,112.45,60.5,112.8,79.3,146.8,161.7,150.6,68.0,61.4,86.6,60.5,112.2,173.7,135.6, NAMERICA
-72.1715,42.5378, PRECIP ,21,1984,1260.0,258.6,105.00,36.2,66.0,140.9,119.3,93.7,258.6,74.7,177.3,37.6,36.2,89.0,92.5,74.2, NAMERICA
-72.1715,42.5378, PRECIP ,21,1985,985.0,165.2,82.08,37.3,37.3,58.6,78.1,39.8,89.8,93.2,96.2,165.2,73.8,70.3,139.3,43.4, NAMERICA
-72.1715,42.5378, PRECIP ,21,1986,1179.6,160.1,98.30,40.7,133.2,80.5,107.3,40.7,52.8,160.1,142.4,99.9,46.3,67.7,128.0,120.8, NAMERICA
-72.1715,42.5378, PRECIP ,21,1987,1042.2,205.6,86.85,12.2,106.3,12.2,73.7,205.6,39.1,98.6,55.0,84.4,136.0,98.4,71.4,61.7, NAMERICA
-72.1715,42.5378, PRECIP ,21,1988,1074.3,192.7,89.53,39.8,71.1,83.2,67.0,94.2,72.0,55.8,192.7,114.6,59.9,64.9,159.2,39.8, NAMERICA
-72.1715,42.5378, PRECIP ,21,1989,1289.0,186.5,107.41,33.6,42.5,74.0,63.9,97.7,186.5,131.4,135.0,138.1,124.5,161.6,100.1,33.6, NAMERICA
-72.1715,42.5378, PRECIP ,21,1990,1318.9,204.6,109.91,42.0,110.7,109.4,65.1,99.0,174.8,56.1,73.3,204.6,42.0,162.8,78.6,142.3, NAMERICA
-72.1715,42.5378, PRECIP ,21,1991,1310.3,225.5,109.19,55.0,78.2,55.0,104.2,68.3,139.0,92.0,66.4,225.5,184.1,73.4,127.2,97.0, NAMERICA
-72.1715,42.5378, PRECIP ,21,1992,1101.7,152.9,91.81,51.3,51.3,57.8,110.3,80.4,61.5,106.5,120.6,152.9,68.8,69.6,133.8,88.2, NAMERICA
