-72.1715,42.5378, VPRPRESS ,21,1967,104.6,18.7,8.72,2.7,4.1,2.7,3.9,5.3,7.1,14.7,18.7,17.1,12.6,8.9,5.3,4.1, NAMERICA
-72.1715,42.5378, VPRPRESS ,21,1968,101.7,16.4,8.48,2.4,2.4,2.5,4.7,6.2,8.8,14.4,16.4,14.7,12.9,9.4,5.9,3.4, NAMERICA
-72.1715,42.5378, VPRPRESS ,21,1969,108.7,17.9,9.06,3.1,3.1,3.6,4.1,6.9,9.1,15.0,16.7,17.9,14.0,7.9,6.7,3.6, NAMERICA
-72.1715,42.5378, VPRPRESS ,21,1970,107.0,17.9,8.92,2.3,2.3,3.1,4.0,5.7,9.7,14.5,17.9,16.2,13.5,9.6,7.0,3.4, NAMERICA
-72.1715,42.5378, VPRPRESS ,21,1971,104.6,15.6,8.72,2.5,2.5,3.5,3.9,5.6,9.1,13.2,15.4,15.6,14.9,11.2,5.6,4.2, NAMERICA
-72.1715,42.5378, VPRPRESS ,21,1972,102.5,17.6,8.54,2.9,3.3,2.9,4.3,5.2,9.6,14.1,17.6,15.3,13.1,7.2,5.7,4.2, NAMERICA
-72.1715,42.5378, VPRPRESS ,21,1973,114.1,18.8,9.51,3.1,3.2,3.1,5.8,6.3,10.3,16.0,18.5,18.8,12.7,8.7,5.9,4.8, NAMERICA
-72.1715,42.5378, VPRPRESS ,21,1974,109.0,17.6,9.08,2.9,3.6,2.9,4.3,7.4,9.1,14.8,17.6,17.6,13.6,7.2,6.3,4.5, NAMERICA
-72.1715,42.5378, VPRPRESS ,21,1975,111.5,19.4,9.29,3.5,3.9,3.5,3.9,5.0,11.3,15.2,19.4,16.8,12.9,8.9,7.1,3.6, NAMERICA
-72.1715,42.5378, VPRPRESS ,21,1976,106.5,17.0,8.88,2.5,2.5,3.8,4.5,6.6,9.9,16.9,16.9,17.0,13.1,7.7,4.8,2.9, NAMERICA
-72.1715,42.5378, VPRPRESS ,21,1977,105.0,17.1,8.75,2.3,2.3,3.3,5.4,5.8,9.1,13.6,16.4,17.1,13.1,8.3,6.8,3.6, NAMERICA
-72.1715,42.5378, VPRPRESS ,21,1978,99.8,17.6,8.32,2.4,2.9,2.4,3.8,5.2,10.0,13.6,15.9,17.6,11.3,7.7,5.7,3.8, NAMERICA
-72.1715,42.5378, VPRPRESS ,21,1979,112.0,18.5,9.34,2.1,3.4,2.1,5.4,6.6,11.2,13.8,18.5,17.2,13.4,8.8,7.6,4.1, NAMERICA
-72.1715,42.5378, VPRPRESS ,21,1980,103.2,18.5,8.60,2.5,2.9,2.5,4.1,6.9,9.1,12.6,18.1,18.5,12.7,7.6,5.0,3.1, NAMERICA
-72.1715,42.5378, VPRPRESS ,21,1981,105.1,17.5,8.76,2.2,2.2,4.8,4.5,6.8,10.3,14.4,17.5,15.8,12.3,7.2,5.3,4.0, NAMERICA
-72.1715,42.5378, VPRPRESS ,21,1982,102.6,16.7,8.55,2.1,2.1,3.0,4.1,5.1,10.2,13.5,16.7,15.0,13.4,7.9,6.9,4.8, NAMERICA
-72.1715,42.5378, VPRPRESS ,21,1983,107.8,16.9,8.98,3.1,3.1,3.2,4.7,7.0,9.9,14.3,16.9,16.9,13.2,8.6,6.5,3.5, NAMERICA
-72.1715,42.5378, VPRPRESS ,21,1984,110.8,18.7,9.23,3.0,3.0,4.5,3.5,6.6,9.1,15.6,18.1,18.7,11.4,9.5,5.9,4.9, NAMERICA
-72.1715,42.5378, VPRPRESS ,21,1985,104.2,17.2,8.68,2.5,2.5,3.4,3.9,6.2,10.2,13.3,17.2,15.9,13.4,8.0,6.7,3.4, NAMERICA
-72.1715,42.5378, VPRPRESS ,21,1986,104.6,17.1,8.72,3.3,3.3,3.3,4.8,7.2,10.5,13.1,17.1,15.4,12.2,7.9,5.6,4.2, NAMERICA
-72.1715,42.5378, VPRPRESS ,21,1987,107.2,17.6,8.93,2.6,3.3,2.6,5.0,7.7,10.0,14.9,17.6,14.8,13.3,7.9,5.9,4.2, NAMERICA
-72.1715,42.5378, VPRPRESS ,21,1988,111.1,20.0,9.26,2.7,2.7,3.2,4.5,6.9,11.2,12.6,20.0,19.3,12.5,7.7,6.8,3.6, NAMERICA
-72.1715,42.5378, VPRPRESS ,21,1989,104.4,16.9,8.70,2.3,3.4,3.2,4.2,5.7,10.5,15.2,16.9,15.9,13.1,8.6,5.4,2.3, NAMERICA
-72.1715,42.5378, VPRPRESS ,21,1990,110.1,17.2,9.18,3.8,4.4,3.8,4.7,6.8,8.8,14.4,17.1,17.2,12.6,9.5,5.9,4.9, NAMERICA
-72.1715,42.5378, VPRPRESS ,21,1991,107.4,17.2,8.95,3.2,3.2,4.0,4.9,6.7,10.8,13.9,15.8,17.2,11.6,9.0,6.3,4.0, NAMERICA
-72.1715,42.5378, VPRPRESS ,21,1992,120.5,21.2,10.04,3.7,3.7,3.8,4.2,5.9,8.7,14.1,19.1,21.2,17.9,9.6,7.4,4.9, NAMERICA
-72.1715,42.5378, VPRPRESS ,21,1993,102.4,17.4,8.53,2.7,3.9,2.7,4.8,6.9,11.5,14.8,17.4,15.0,10.2,5.7,4.7,4.7, NAMERICA
-72.1715,42.5378, VPRPRESS ,21,1994,115.6,21.2,9.63,2.6,2.6,2.9,4.1,6.9,9.2,16.9,21.2,18.0,13.8,8.6,6.7,4.7, NAMERICA
-72.1715,42.5378, VPRPRESS ,21,1995,115.8,20.2,9.65,2.7,5.0,2.7,5.8,5.9,9.9,15.8,20.2,17.0,12.6,11.2,6.0,3.8, NAMERICA
-72.1715,42.5378, VPRPRESS ,21,1996,112.0,18.3,9.34,3.6,4.1,3.9,3.6,6.2,9.0,15.4,17.6,18.3,14.7,8.5,5.2,5.7, NAMERICA
-72.1715,42.5378, VPRPRESS ,21,1997,99.7,16.8,8.31,3.2,3.2,4.3,4.3,4.5,7.8,13.8,13.7,16.8,13.1,8.0,6.0,4.2, NAMERICA
-72.1715,42.5378, VPRPRESS ,21,1998,118.7,18.4,9.89,4.3,4.4,4.3,5.9,6.3,11.4,16.3,18.2,18.4,14.7,8.5,5.7,4.7, NAMERICA
-72.1715,42.5378, VPRPRESS ,21,1999,117.4,20.2,9.78,3.6,3.6,3.7,4.3,5.6,10.0,15.9,20.2,16.9,16.3,9.6,7.4,4.0, NAMERICA
-72.1715,42.5378, VPRPRESS ,21,2000,111.8,17.5,9.31,2.6,3.9,2.6,4.7,7.1,11.0,15.9,16.4,17.5,14.2,9.2,6.1,3.1, NAMERICA
-72.1715,42.5378, VPRPRESS ,21,2001,118.0,19.5,9.83,3.5,3.6,3.5,4.1,5.5,9.6,16.5,16.5,19.5,15.8,9.5,8.0,6.0, NAMERICA
-72.1715,42.5378, VPRPRESS ,21,2002,111.5,19.5,9.29,2.3,2.3,2.4,4.0,8.1,9.3,14.4,19.5,17.6,14.5,9.1,6.5,3.9, NAMERICA
-72.1715,42.5378, VPRPRESS ,21,2003,114.1,18.7,9.51,2.6,2.6,3.0,5.5,6.1,9.9,15.8,18.5,18.7,14.3,8.5,6.8,4.5, NAMERICA
-72.1715,42.5378, VPRPRESS ,21,2004,113.3,18.8,9.44,2.3,2.3,2.8,5.0,6.5,11.7,13.7,18.0,18.8,14.9,9.1,6.1,4.3, NAMERICA
-72.1715,42.5378, VPRPRESS ,21,2005,115.8,19.0,9.65,3.4,3.4,3.4,3.7,6.0,8.6,17.3,18.6,19.0,14.9,10.3,6.7,3.9, NAMERICA
-72.1715,42.5378, VPRPRESS ,21,2006,112.9,18.6,9.41,3.5,5.1,3.5,3.8,5.5,9.9,15.9,18.6,15.4,13.0,8.3,7.9,5.9, NAMERICA
-72.1715,42.5378, VPRPRESS ,21,2007,113.2,18.6,9.43,2.7,4.1,2.7,4.0,6.3,9.4,15.6,18.6,17.2,13.8,11.7,5.7,4.1, NAMERICA
-72.1715,42.5378, VPRPRESS ,21,2008,114.0,19.8,9.50,3.9,3.9,4.1,4.4,6.5,8.4,16.7,19.8,16.6,14.8,8.3,6.2,4.4, NAMERICA
-72.1715,42.5378, VPRPRESS ,21,2009,114.3,19.4,9.52,2.9,2.9,3.8,4.7,6.9,10.6,15.6,17.3,19.4,13.0,8.8,7.6,3.9, NAMERICA
-72.1715,42.5378, VPRPRESS ,21,2010,120.0,19.7,10.00,3.6,3.6,4.0,5.8,7.5,11.2,16.7,19.7,17.6,14.8,9.1,6.1,4.0, NAMERICA
-72.1715,42.5378, VPRPRESS ,21,2011,136.0,20.8,11.33,3.6,3.8,3.6,5.0,8.3,13.4,16.6,20.8,20.7,18.7,11.1,8.1,5.9, NAMERICA
